review,label
이 동네 이런곳이ㅎ 넓고 좋아요 빵도 맛있고 가격도 터무니없지 않고 건강 에이드는 굳이 또 시킬 것같지않고 주스 맛있고 빵 맛있어요,1.0
작년에 갔던곳인데 또가서 맛있게 배부르게 먹었어요 작년보다 사람이 엄청 많아졌네요,1.0
맛도 좋고 분위기도 좋고 친절해요 아이들도 함께 갔는데 자리도 넉넉하고 편안한 식사 했어요,1.0
타  지점에 비해 직접 구워주지않는 메뉴도 있고 친절도도 많이 떨어짐,0.0
삼겹살은 그저그랬는데 콩국수가 미쳤음. 콩국수랑 소주 먹어보세요 다들,1.0
인생라멘맛집 무조건 가세요,1.0
항상 맛있음.,1.0
조용하고 사람이 없었어요,1.0
"사장님이 친절하시고, 음식도 맛있습니다. 편한 분위기에서 대화를 나눌 수 있어 좋았습니다^^",1.0
맛있어요,1.0
무한리필에서는 보기 힘든 깔끔한 상차림에 너무나 맛있는 반찬들! 특히 묵사발과 된장찌게 완전 짱!!!,1.0
잘먹었어요~,1.0
사당에 이런 맛집이 있는지 몰랐습니다. 부담없이가서 즐길 수 있는 곳임은 틀림없습니다. 가격도 저렴하고 맛도 훌륭하고 친절한 서비스까지 모든게 완벽했습니다.,1.0
아내와 함께 왔었는데 서비스도 맛도 좋았습니다. 분위기도 괜찮았구요. 다음에 또 오고 싶네요 ^^,1.0
맛남,1.0
느끼하지 않고 건강식으로 맛있어요! 함박스테이크는 토마토소스보단 데미소스가 더 맛있을 것 같아요. 이곳은 단호박스프가 젤 맛있어요,1.0
음식 전반적으로 깔끔해요 ! 그런데 손님이 많아서 너무 시끄러워요..ㅋㅋㅋㅋㅋㅋㅋㅋ,1.0
흑흑 존맛.... 직원분도 엄청 친절퓨ㅠㅠ 이제부턴 자주 방문할 것...,1.0
늘 먹는 그맛,1.0
반찬이 다양해서 좋았어요,1.0
"면발이 쫄~깃쫄깃하고 탱글탱글해요ㅠㅠ!!! 냉우동 온우동 다 맛있구 튀김 메뉴들도 겉은 바삭하고 속은 촉촉해서 먹어본 튀김 중 최고에요,, 웨이팅이 수긍가는 맛이에요!!!",1.0
마라탕이 맛있어서 가끔와요,1.0
맛있고 친절하세요 다음에 또 갈게요~,1.0
돈까스도 두껍고 육즙 가득 맛있어여 밥 샐러드 리필 가능해서 넘 좋아요 ㅎㅎㅎ,1.0
맛있어요 ㅋㅋ 근데 직원이 설명을 좀 잘 해주셨음 좋았을것 같아요 처음 먹어보니 양 조절도 잘 못하고 주문 받는 분이 별로 안 친절해여,1.0
닭보쌈이 특히 예술. 매일 해주시면 좋겠는데 오늘의메뉴여야 맛볼 수 있음,1.0
3명이 4인세트 주문했는데 배불리 맛나게 먹었습니다,1.0
"식전빵과 스프, 샐러드가 매우 맛있었어요~ 파스타나 피자는 제 입맛에는 짰어요 ㅠㅠ",1.0
마시써 마시써~~아버지두 한번 데려갔는데 진심인진 모르겠지만 감동했다하심물론 나도 처음에 감동함조금 짭조름하지만 맛있다친구가 다른 메뉴 추천해서 담번에는 그거 먹어볼 예정,1.0
맛있음,1.0
진짜 맛집 근처 다른 해물찜들 먹다가 가게가 보여서 들어와 봤는데 진짜 맛있네요벌써 지인들과 3번째 방문담에 직원들이랑 회식은 꼭 독도해물찜직원들도 친절해서 기분도 좋은집맛있게 잘먹었습니다,1.0
마라탕 하면 라화쿵부죠. 근데 직원들은 그다지 친절하지 않은듯. 답답한 시팅 시스템,1.0
너무 맛있어요!!! 줄서서 먹는 건 안좋아하는데 기다린 보람이 있어요,1.0
친절하고 양많고 맛있어요 ㅎㅎ 추천합니다,1.0
👍,1.0
마라탕은 라화쿵부 오늘도 맛있게 먹고갑니다.,1.0
가격이 사악하지만 공기밥 추가가능하고 양이 꽤많다 묵직한 맛이 일품... 식초를 뿌려먹으면 또 다른 맛이난다,1.0
"예약을 하고 가니 자리까지 딱 세팅되어 있고, 주문하자마자 1분안에 음식이 똭!!! 사장누나가 굉장히 친절해요. 사람을 기분좋게 하는 에너지가 느껴지시는 분... 식사때에도 부족한거 있으면 굳이 말하 지 않아도 알아서 채워주고, 무엇보다도 배불리 맛있게 먹을수 있어서 좋았어요. 밥, 감자튀김, 음료수까지 무한리필이어서 돈 걱정하지 않고 먹었어요. 같이간 친구도 맛있다고 담에 또 오자고 하네요. 담에도 예약하고 갈게요. 노량진 맛집 인정!!!!!",1.0
"직원분들도 친절하시고, 음식 퀄리티도 높고^^ 좋은시간 보내고 왔습니다. 다음에 다른 메뉴 맛보러 방문하겠습니다.",1.0
가성비 좋고 맛있어요 곱배기 추가도 무료인데 기본적으로 양 많아서 충분합니다 원래 단골집인데 예약해서 가보니까 웨이팅 안 해도 돼서 좋았어요!,1.0
맛있어요!! 맵찔이는 순한맛시켜요...ㅍㅍㅍ,1.0
맛있지만 9시에 닫았네요ㅜㅜㅋㅋㅋ,1.0
가격도 괜찮고 맛있음 !,1.0
여기는 꼭 오래 해주세요🥹3년동안 나에게 최고냉우동,1.0
맛과 양 둘 다 괜찮았어요!! 예약하고 가시는거 추천합니당:),1.0
대학로부터 단골입니다.,1.0
벌레가 너무 많아 ㅡㅡ ,0.0
피크타임때는 주문이 많이밀려있엇습니당 곱배기해서 먹었는데 양도 많고 맛은 그냥 괜찮다 정도였어요 식전빵이랑 후식 넘나 맛있엇습니당 ㅎㅎ 직원들도 친절했어요~,1.0
1. 고기 파스타 굿. 살짝 매운데 .. 그래도 면도 잘익고 고기도 적당..품질도 굿.. 2. 빵 + 샐러드 + 콜라 한개씩 줘서 좀 아쉽.. 3. 피자도 굿.. 도저히 이동네 에서 나올수없는 한단계 업그레이드 음식점 마 지막 나가려는데 사장님 직접만든 딸기 푸딩줌.. ㅋㅋ 귀여우심;; 손님에게 최대한 열심히 하려고하는게 보임,1.0
단체로 세미나를 위해 대관하기에 좋은 카페입니다.분위기도 좋구,1.0
가격대비 정말 괜찮았어요! 맛있게 잘 먹었습니다,1.0
집앞이에요 늘 반반 시켜먹는데 맛있어요,1.0
맛있게 잘먹고 있었는데 머리카락나와서 두번은 안갈것같음긴머리 푸르고 요리하시던데 머리좀.....,0.0
오! 엄청 맛있어요 ㅋㅋ,1.0
남산돈까스 간만에 먹으니 더 맛잇네요,1.0
가성비 최고에 엄청 친절하고 양도많고 맛있었어요 ㅎㅎ,1.0
저렴하고 맛있고.. 주차가 아쉬워 별하니뺍니당,1.0
굳이 기다려서 먹어야 하나...??,0.0
가격도 착하고 맛도 괜찮고 직원분들도 친절하시네요! 자주자주 방문할 것 같습니다.,1.0
조아요,1.0
"가성비 , 맛 좋아요 1인 1메뉴 시켜도 배부르게 먹을 수 있네요다음에 또 찾을께요~",1.0
불고기랑 매운갈비찜은 별로 껍데기는 괜찮음,0.0
스터디를 하는 목적으로 오기엔 부적절 함,0.0
맛있어요,1.0
너무 맛있게 먹고 갑니다 단골할게오!ㅎㅎ,1.0
감사합니다^^,1.0
.,1.0
소고기가 따로 포장되어있는거 정말 좋은것같아요 ㅎㅎ 따듯할때 먹어서 맛있어요,1.0
ㅡ,1.0
맛있당 애기들데리고 정신없이 먹었는데도 맛있는거보면,1.0
마라탕 맛있어요,1.0
걸쭉하고 진한 육수를 먹고싶다면 강추. 진정한 일본라멘을 원한다면 강추!!! 10시 이후 차돌라멘도 강추,1.0
양 진~~~~짜 많구요 파스타 먹으러가서 배부름을 느끼고 나올수 있는 유일한 곳이 아닐까 싶어요 가격대비 아주 좋아요,1.0
여전히 웨이팅이 길지만.. 여전히 맛있는… 우동 별로 안 좋아하는 나의 최애 우동집!!! 오랜만에 가보니 기본 우동메뉴에 추가할수있는 튀김 메뉴가 조금 바꼈어요. (오다리가 없어지다니 ㅠㅠ),1.0
좋아요,1.0
맛있었어요~~~,1.0
바쁘지 않은 시간  벨을 눌러 직원을 부르지 않으면 20분이 지나도 빈 식탁에 앉아 있는 손님의 주문을 확인 하지 않는 식당이 있다는게 매우 신기하다,0.0
존맛탱. 또 올거예요,1.0
"맛도 있고, 가격도 저렴합니다! 스테이크, 파스타, 샐러드 다 괜찮고, 인테리어나 위생이나 빠지는 게 없습니다. 다만 우유를 별로 안좋아하는데 우유/치즈 베이스 음식이 많아서 먹을만한 게 없어서 아쉬 웠습니다. 개인적 취향만 제외하면 별 5개입니다.",1.0
소개팅은 잘 안됐지만 음식은 맛있었네요,1.0
최근에 먹은 마라탕중 젤 맛있었어요ㅎㅎ,1.0
사장님이 사업마인드 투철하신듯 직원들 서비스태도만을 우선순위로 보신듯너무 친절해요 ㅜ 어느지점이든 청담점이랑 다르게 런치타임 있는게 좋아요~~,1.0
서울시청 근처의 레전드 맛집 콩국수와 김치볶음밥 맛있어요,1.0
정말 배부르고 맛있게 먹었습니다 고양동에서 가장 맛있는 식당같아요ㅎㅎㅎ 점심에 먹었는데 하루종일 든든했습니다 음식도 정말 맛있고 다 친절하시고 푸근하셔서 기분 좋게 먹고갑니다 감사합니당,1.0
"음식량이 생각보다 많았고, 여심 저격하기에 좋습니다~",1.0
"가성비, 콜키지프리 등 장점이 많네요 스테이크 맛있었어요",1.0
가성비 좋아요,1.0
맛있네요. 다음에 또 방문하겠습니다,1.0
별로.. 웨이팅 할만큼의 맛집은 아님,0.0
양 많이 추가도 있고 맛있었어요^^,1.0
"여기 진짜 짱인듯,, 양도 진짜 많고 분위기도 괜찮고 맛잇음 ㅠㅜㅜ 모든것이 완벽❤️ 네이버 예약하고가면 15%할인도 해줘요 !!",1.0
친절하고 맛있고 가성비 최고~😙,1.0
기다릴정도는 아니예요 ㅠㅠ,0.0
북적거리지 않고 맛난 요리를 여유롭고 오붓하게 먹을 수 있었어요,1.0
양도 많고 맛있어요ㅎㅎ 다만 사람이 많으면 너무 시끄러워요ㅠㅠㅋㅋ,1.0
친절하고 맛있었어요! 서비스도 좋고 식당 분위기도 좋았습니다! 다음에도 사당역 근처 가면 들릴게요 맛있게 잘 먹었습니다,1.0
"저번에 왔을때 마라롱샤, 마라탕, 볶음밥 먹었는데 여기 마라탕 마라초보도 무난히 만족해할 맛이다! 볶음밥이랑 마라탕 먹으러 또 다녀옴.. 마라롱샤는 다른 중국양꼬치집보다 가재가 작은편임.. 샤오롱바오는 맛이 없었음... 꿔바로우 미니사이즈인데 생각보다 양이 꽤 됬음! 볶음밥은 딱 맛있은 계란볶음밥 맛임!!",1.0
국물 시원하고 맛나요,1.0
오래된맛집,1.0
솔직히 여기가 왜 핫플인지 1도 이해 못하겟음.... 커피가 맛있는것도 아니고 그렇다고 빵이 맛이있는것도 아님...여기보다 예쁘고 분위기 좋은카페 널렸음...그냥 인스타의 폐해로 수혜입은 전형적인 가짜맛집,0.0
김치볶음밥 간도 잘맞고 너무 맛있어용 제가 김치볶음밥 완전 좋아해서 더 마음에 들어요,1.0
식전빵 맛있습니다 따듯할 때 먹어야 합니다 단품에 추가해서 세트로 시키면 샐러드가 나오는데 양이 조금 적은듯 합니다^& 친구랑 같이 갔는데 맛난 음식점 얼려줘서 고맙다는 칭찬 받았어요,1.0
전반적으로 모든 매장 특히 창문이 더럽고 지저분한데 왜그럴까.....,0.0
맛있게 잘 먹었어요^_^,1.0
예전에 자주 가던곳인데 오랫만에 다녀왔습니다. 너무 맛있게 잘 먹고 왔네요. 다음에 또 갈게요.,1.0
예약해서 할인받고 잘먹었습니다!,1.0
음식 맛은 그냥 그런데 중국인 여자직원 두명이 존@ 싸가지 없음 음식주문받는거도 불친절하고 주문음식도 던지듯 가져다줌 다시는 안올꺼임,1.0
맛있고 다 좋은데 8천원 되니 뭔가 심리적인 마지노선이 뚫린 기분,1.0
금요일 저녁이라 사람이 많았는데 예약해서 좋은 자리 안내받고 음식도 만족스러웠습니다.,1.0
"삼합이 그렇게 맛있다길래 한번 방문했는데..
진짜 제 지인들이 꼭 가라는 이유를 알겠네요
진짜 어제 잘먹고 덕분에 행복한 배부름을 오랜만에 느끼고 갑니다:)  
다음엔 어머니 생신날 가야겟어요",1.0
맛잇엇어요,1.0
노답 ,0.0
네이버로 예약하면 할인이 많이 되더라구요. 그래서 너무 좋았고. 가격대비 양도 맛도 좋았어요. 개인적으로는 스테이크를 추천합니다.,1.0
겨울철 독감때문에 고생하고 몸생각좀 해야될거같아서 알아보다가 방문했어요 잘 결정하고온것같아요 금액도 장어나 한우이런것에 비해서 괜찮은편이고 몸에 좋다고 하니 더 기운이 나네요,1.0
야채들 싱싱하고 너무 맛있어요. 최애입니다.,1.0
정말 맛있는데 다 먹기에 양이 너무 많아서 양을 선택할 수 있고 그에 따라 가격 차이가 있으면 정말 좋을 것 같아요.,1.0
음식도 맛있고 가게 인테리어도 분위기 있고 직원분들도 엄청 친절하세요~!,1.0
최고의 라멘집 중 하나,1.0
빨리 나오고 양도 적당히 좋아요,0.0
넘넘 맛있었어요. 조큼 오래기다린건 빼구 다른건 다좋았어요! 다음에 또갈꺼예요^-^,1.0
친절 개뿔 카운터에 있는 아줌마 드럽게 4가지 없드만,0.0
자주 애용하는 곳입니다,1.0
늘 맛있어용,1.0
맛있어요!!,1.0
여기 진짜 최고... 리코타 치즈 팬케이크 종마탱,1.0
너무너무 만족했던 리에또. 사당쪽 갈일이 있음 반드시 또 갈꺼에요. 당일 예약도 되고. 조금 대기했다고 음료도 에이드로 서비스} 식전빵도 식후에까지 리필해주시고. 양많이 완전 맘편하게 주문 넣어주 시는 맛있고 서비스도 좋고~~ 가격까지 착한~~굿~~~또 방문할께요~~^^♡,1.0
항상 가는 맛집 번창하세요,1.0
냉우동+새튀 세트 맛있음. 달걀튀김도 핵존맛,1.0
맛있어요!,1.0
사장님 엄청 친절하시고 맛도 좋고 양이 정말 푸짐해요!! 친정어머님이 갑자기 파스타 드시고싶다고 하셔서 우연찮게 예약하고 갔는데 자주 애용할것 같습니다~~ 네이버 예약하고 처음 리뷰 남겨보네요 ^^ 번창하세요~~~,1.0
휴가차 서울놀러왔다가 여기가 맛있다고해서 먹고갑니다. 매운맛(신라면) 이렇게 써진정도로 시켰는데 딱 맞네요~ 여기가 맛있어요~ 꿔바로우도시켰는데 작은것을시킬것을 좀남았네요~,1.0
자리가 있어도 3-4인석이라고 못들어가고 기다림. 홀이 굉장히 좁고 따닥따닥 붙어있음.  문 앞까지 자리가 있어서 문 앞에서 기다리는 사람들이랑 눈이 마주침. 마라샹궈를 시켰는데 마라탕 시킨 테이블 4군데가 나오고 나서도 안 나옴. 바로 앞에서 마라샹궈 시킨 테이블 나오고 나서 30분 넘어도 안나옴. 결과적으로 40분 넘어서 나옴.,0.0
대만족합니다 강추합니다,1.0
맛있어요!!!,1.0
맛있게 잘 먹었습니다~,1.0
#흑석 #원불교 #빵집,0.0
2030분 기다려서 먹었는데 기다려서 먹을만큼은 아니에요 평범해요서빙 직원들이 외국인들이여서의사소통이 원활히 안되요,0.0
사람 너무너무 많고 생각보다 빵 종류 없고 마실거리도 안되는거 있고 비싸기도 ..,0.0
친절하고 서비스좋아요,0.0
좋아요,1.0
소문 듣고 찾아갔는데 역시 원탑 콩국수인듯요👍🏻,1.0
웨이팅팁:2명씩 찢어져서 따로앉기일행 다 왔다고 뻥치기5명이면 4명이라고 뻥치기그리고 한테이블에 다 앉겠다고 하기(두테이블에 걸쳐서 앉겠다하면 30분 더기다릴듯),0.0
맛도 가격도 참좋아요,1.0
콩국수에 김치조합이 짱 !!주말에 일찍가니까 줄안서고 먹었어요! 김치볶음밥은 간이 싱거워요 ㅠ,0.0
돈까스의 신세계를 맛봄,1.0
"맛은 괜찮았습니다.

고기를 직접 구워줘서 좋았습니다.

오후2시경 갔는데 샹그리아가 준비가 되어있지 않아서 맛을 못봐서 아쉬웠습니다.

3명이서 앉아서 세드로 세트를 시켰는데
테이블이 생각보다 작아서 먹는데 조금 불편했습니다.

벨이 따로 없어서 직원분들을 계속 불러야해서 조금 귀찮았습니다.

남자직원분이 바닥에 휴지를 주울때도 장갑낀채로 주웠고 고기 구울때 장갑을 교체하지 않은채로 해주셔서 조금 불편했습니다.

주말 오후시간대에 약간 한적해서 좋았습니다.

위생과 서비스 쪽은 개선이 필여할 것 같습니다.",0.0
