상가업소번호,가게명,리뷰,evaluation
MA010120220808676069,스미스가 좋아하는 테라스,현대미술관왔다가 들렸어요 맛있어요,(긍정 확률 : 0.99) 긍정
MA010120220808676069,스미스가 좋아하는 테라스,매장이 넓고 깨끗해요 음식 맛도 괜찮고 분위기도 한적하니 좋네요,(긍정 확률 : 0.99) 긍정
MA010120220808676069,스미스가 좋아하는 테라스,오랜만에 또 먹으러왔어요ㅎㅎ 맛있는 커피랑 음식 잘먹고가요 새해복 많이받으시라고 인사도해주시고 친절해서 방문할때마다 너무 기분이좋네요🥰,(긍정 확률 : 0.99) 긍정
MA010120220808676069,스미스가 좋아하는 테라스,음식도 전부 맛있고 커피맛도 너무 좋았어요~브런치 메뉴들이 11000-12000대로 커피세트인데 가성비도 괜찮은듯요~ 우연히 들어간 곳인데 인테리어도 예쁘고 다음에 또 방문하고싶네요~발렛주차해주시고 3천원냅니다~,(긍정 확률 : 0.99) 긍정
MA010120220808676069,스미스가 좋아하는 테라스,맛있고 친절해요,(긍정 확률 : 0.99) 긍정
MA010120220808676069,스미스가 좋아하는 테라스,좋아요,(긍정 확률 : 0.95) 긍정
MA010120220808731523,부띠끄경성,매장도 깔끔했고 음식 맛도 좋았습니다~~ 다만 양이 적은 건 조금 아쉬웠습니다. 조만간 다시 방문하겠습니다^^,(긍정 확률 : 0.99) 긍정
MA010120220808731523,부띠끄경성,"한 4년전 두세번 가봤던 곳이엇는데, 여전히 깨끗하고 맛있고 변함이없네요! 잘 먹고왔습니다^^",(긍정 확률 : 0.99) 긍정
MA010120220808731523,부띠끄경성,안심이 좀 많이 질겼어요,(부정 확률 : 0.94) 부정
MA010120220808731523,부띠끄경성,사장님도너무 친절하시고 맛잇엇어요!,(긍정 확률 : 0.99) 긍정
MA010120220808731523,부띠끄경성,무난 무난 합니다 줄 서서 먹을정도는 아니지만 친절하세요,(긍정 확률 : 0.97) 긍정
MA010120220808731523,부띠끄경성,"리코타샐러드, 햄버그 토마토 파스타랑 경성 햄버그 스테이크, 자몽메이드 두잔 먹었는데 다 맛났어요 물잔에 물비릿내가 좀 났던거 말곤 다 괜찮았답니다",(긍정 확률 : 0.99) 긍정
MA010120220808731523,부띠끄경성,햄버거 스테이크 정말 최고였습니다 단체 모임 했는데 룸도 있어서 너무 좋았어요!,(긍정 확률 : 0.99) 긍정
MA010120220808731523,부띠끄경성,맛있어요 주말엔 웨이팅있어요,(긍정 확률 : 0.99) 긍정
MA010120220808731523,부띠끄경성,전체적으로 좀 기대이하네요… 평점이 좋아서 기대를 많이 했는데 이가격내고 먹을 정돈 아니였습니다.  4만원 짜리 스테이크는 퍽퍽해서 먹기 불편했고 함박스테이크는 맛이 좀 텁텁 하더라고요  엔초비는 매콤하다 해서 주문했는데 매콤하기는 커녕 오히려 심심했고 그나마 바질 파스타는 먹을만 했네요.  먹으면서 돈이 아깝다는 생각이…. 또 갈것 같진 않습니다.  참고로 주차장 없어서 대중교통 이용하는게 좋습니다~,(긍정 확률 : 0.85) 긍정
MA010120220808731523,부띠끄경성,함박스테이크와 김볶 잘어울리고 고소하게 맛나요 파스타 소스도 굿굿,(긍정 확률 : 0.98) 긍정
MA010120220808731523,부띠끄경성,"어머님이 서울에 오셔서, 예약하고 찾아 갔는데 분위기도 좋고 맛도 좋았습니다~ 다음에는 여자친구랑 갈게요!!",(긍정 확률 : 0.99) 긍정
MA010120220808731523,부띠끄경성,오랜만에 삼청동왔는데 삼청동맛집 찾았어요!! 일단 분위기 완전 깔끔해요 그리고 매장이 넓어서 자리도 많더라구요 :)   살치살 돌판 스테이크랑 칼보나라로 주문했는데 고기는 말해 뭐해요 버터로 고소함 극대화 시켜주고 양념도 되어 있어서 그냥 먹어도 완전 맛있어요 고기는 부드러움 그 자체에요😆  칼보나라는 꾸덕파들 모이세요 칼국수면이여서 양념이 더 잘 배어있더라구요 계란 노른자 톡 섞어서 후루룩 드시면 순삭이에요 밥도 비벼 먹고싶다 헤헤  분위기도 좋아서 데이트할때 너무 좋을거같아요🧡,(긍정 확률 : 0.99) 긍정
MA010120220808731523,부띠끄경성,음식 맛은 막 특별하진 않았으나 분위기가 좋아요!,(긍정 확률 : 0.99) 긍정
MA010120220808731523,부띠끄경성,가격은 좀 나가지만 마싯어요!,(긍정 확률 : 0.98) 긍정
MA010120220808731523,부띠끄경성,"음식이 정말 맛이 없어요. 삼청동이라서 가는 장소지만 이제는 재방문하지 않으려고 합니다 특히 함박은 더욱 최악이에요 달걀후라이 차고 함박도 차고 .. 치즈 놓은 밥만 뎁혀 나온...ㅋ 한 두번도 아니고 짜증,",(부정 확률 : 0.97) 부정
MA010120220808731523,부띠끄경성,"함박스테이크,깔보나라 먹었어요 순식간에먹엇어요 굿굿",(긍정 확률 : 0.99) 긍정
MA010120220808731523,부띠끄경성,살치살 스테이크랑 칼보나라 시켰고 둘다 진짜 대존맛 🥰 여기 사람이 많은 이유를 알게땅!! 칼국수면과 까르보나라가 이렇게 잘 어울리다니?! 담번엔 안심스테이크랑 아보카도바질파스타 먹을 예정 👏,(긍정 확률 : 0.99) 긍정
MA010120220808731523,부띠끄경성,언제나 맛있어요! 아보카도 바질파스타와 스테이크 조합은 최고✨,(긍정 확률 : 0.99) 긍정
MA010120220808731523,부띠끄경성,음식이 정갈하고 맛있네요,(긍정 확률 : 0.99) 긍정
MA010120220808731523,부띠끄경성,오랫만에 만난 친구들과 맛있게 잘먹었어요~ 브레이크타임 끝난 직후 들어가서 메뉴 고르느라 우물쭈물 했다가 주문이 밀려서 오래 기다렸어요~ 브레이크 타임직후 들어가실땐 메뉴를 미리 고르시고 들어가자마자 주문하는게 팁일꺼 같아요~  그외에는 장소도 좋았고 음식도 맛있었고 대체로 만족합니다~,(긍정 확률 : 0.99) 긍정
MA010120220808731523,부띠끄경성,음식도 맛있고 가게 분위기도 좋아요! 채끝스테이크는 당연 맛있고 같이 나오는  볶음밥이 또 별미입니당! 감바스알하이오파스타는 통통한 새우도  많이 들어있고 소스도 매콤한 맛이 조금 나서 덜 느끼한 맛이에요!,(긍정 확률 : 0.99) 긍정
MA010120220808731523,부띠끄경성,굿,(긍정 확률 : 0.94) 긍정
MA010120220808731523,부띠끄경성,스테이크 볶음밥이랑 나와서 정말 잘 먹었고요 시그니처 메뉴 카르보나라 파스타 넘 꼬소하고 부드러워요 칼국수 면이라서 소스를 머금어 맛있으니 꼭 드셔보세요♡,(긍정 확률 : 0.99) 긍정
MA010120220808731523,부띠끄경성,"부띠끄 경성은 사장님, 직원분들 모두 친절하시고 어떤 메뉴를 주문해도 맛은 실패가 없어요 오늘 친구들과 맛있는 식사와 더불어 즐거운 시간 보내고 왔답니다",(긍정 확률 : 0.99) 긍정
MA010120220808731523,부띠끄경성,너무나 멋진 전통적인 인테리어에 친절한 사장님과 본연의 맛이 느껴지는 살치살 스테이크에 아보카도 파스타 조합이 최고였어요ㅠㅠㅠㅜ 모두들 꼭 한 번 가봤으면 좋겠어요 전 삼청동 가면 또 다시 방문할 거에요!! 재방문 의사 100프로,(긍정 확률 : 0.99) 긍정
MA010120220808731523,부띠끄경성,맛있었어요 배부르게 잘 먹었습니다,(긍정 확률 : 0.99) 긍정
MA010120220808731523,부띠끄경성,데코는 이쁜데 맛은 쏘쏘.. 사실 코가 막혀정확한 맛을 음미하지 못함.. 사장님은 무지 친절하시네요. 경복궁이랑 청와대 구경후 지친 딸이 보채서 급 들어 오긴했는데.. 나갈때 보니사람들 많네요..,(부정 확률 : 0.86) 부정
MA010120220808731523,부띠끄경성,나무랄 데 없이 음식이 너무 맛있고 분위기도 너무 좋은 삼청동 맛집이에요!! 광화문이나 경복궁 근처 계시는 분들 점심으로도 손색 없을 것 같고 저녁에는 와인 한 잔 곁들이고 싶은 공간입니다. 자주 방문할 의사 있습니다!,(긍정 확률 : 0.99) 긍정
MA010120220808731523,부띠끄경성,우선 식당이 너무 이뻐서 먹기도 전에 기분이 좋았어요! 스테이크 엄청뜨거운 돌판에 나와서 본인한테 맞는 굽기에 먹을수 있고 계속 따듯하게 먹을수 있어서 그것도 맘에들었어용:) 계란후라이 터뜨려서 밥에 비벼먹는것도 새로운스탈이라 취향저격!🫠 아보카도바질스파게티 와 조온마앗탱..아보카도 양 실화인가요 사장님도 너무 친절하시고 맛도 너무 마싯어서 기분좋은 외식이였어요ㅎㅎ,(긍정 확률 : 0.99) 긍정
MA010120220808731523,부띠끄경성,삼청동에 어울리는 분위기와 특별한 식사가 가능합니다. 스테이크는 꼭 드셔보세요 고기가 다 같은 맛이겠지만 눈으로 보는 재미까지 아주 좋습니다! 직원분들도 친절하시고 널리널리 알리고싶네요!,(긍정 확률 : 0.99) 긍정
MA010120220808731523,부띠끄경성,ㅣ,(긍정 확률 : 0.97) 긍정
MA010120220808731523,부띠끄경성,이거 먹어야해요! 아보카도가 간을 중화해줘서 너~무 맛있어요!! 2번 먹었답니다ㅎㅎ,(긍정 확률 : 0.99) 긍정
MA010120220808731523,부띠끄경성,돌솥에 함박스테이크가 나와 따뜻한 음식을 맛볼수 있어 좋았습니다. 제 입맞에는 좀 짠데 맞있어요.,(긍정 확률 : 0.99) 긍정
MA010120220808731523,부띠끄경성,스테이크 맛있어요 분위기 있어요,(긍정 확률 : 0.98) 긍정
MA010120220808731523,부띠끄경성,음식이 맛있어요,(긍정 확률 : 0.98) 긍정
MA010120220808731523,부띠끄경성,안심. 함박. 파스타 모두 맛있게 먹었습니다,(긍정 확률 : 0.99) 긍정
MA010120220808731523,부띠끄경성,퓨전음식으로 메뉴판부터 인상이 깊었는데 함박돌솥은 아래 밥쪽과 조화가 좀 안되는(온도차) 것 같아 아쉬웠어요. 칼국수면 이용하여 별미였는데 소스가 겉도는건 어쩔 수 없는것 같아요 면이 두꺼워서요.,(긍정 확률 : 0.96) 긍정
MA010120220808731523,부띠끄경성,맛있어요 !! 재방문의사 있습니다. 고기를 꼭 시키세요. 함박스테이크 밑에 김치볶음밥도 예술이에요 다시 생각해도 침넘어갑니다. 가격은 메뉴판이랑 같고 분위기내며 맛있게 먹기 좋아요.,(긍정 확률 : 0.99) 긍정
MA010120220808731523,부띠끄경성,맛있는데 양이 좀 적은거 같아요,(긍정 확률 : 0.93) 긍정
MA010120220808731523,부띠끄경성,ㆍ,(긍정 확률 : 0.89) 긍정
MA010120220808731523,부띠끄경성,음식도 맛있고 사장님도 친절하시고 또 가고싶은 레스토랑입니다.^^,(긍정 확률 : 0.99) 긍정
MA010120220808731523,부띠끄경성,맛은 물론이고 아이랑 함께 식사하기 편해서좋았습니다,(긍정 확률 : 0.99) 긍정
MA010120220808699965,반타이,뿌팟뽕커리 엄청 맛있어요~  맥주랑 아주 맛있게 먹었어요☺️,(긍정 확률 : 0.99) 긍정
MA010120220808699965,반타이,맛있어요!! 주말이라 웨이팅 40분정도 했는데 평일에 웨이팅 없다면 다시 가고싶어요~~,(긍정 확률 : 0.99) 긍정
MA010120220808699965,반타이,주말 점심이라 웨이팅 있었어요. 매장 안에는 기다릴 장소가 없어서 길에 서서 기다렸어요. 메뉴 3가지 시켰는데 전부 같은 소스 사용하는거 같았어요. 쌀국수가 없는게 매우 아쉬웠어요.,(긍정 확률 : 0.96) 긍정
MA010120220808699965,반타이,대체적으로 다 간이 좀 세긴 했지먼 맛잇엇어요 ~! 치킨윙은 바삭한게 별미엿구요 밥이랑 면 둘 다 맛잇엇어요 먹다보니 짠 맛이 단 맛으로 느껴지는 듯 햇달까나 물을 병으로 주는게아니라 컵에다 따라주고 다 마셨을 때마다 요청해야 다시 컵에 따라주시는 점이 물을 많이 마시는 사람으로썬 조금 불편햇어요 ㅎㅅㅎ,(긍정 확률 : 0.99) 긍정
MA010120220808699965,반타이,음식도 전부 가 맛있고 라임에이드가 진짜 맛있으니 꼭 드셔보세요,(긍정 확률 : 0.99) 긍정
MA010120220808699965,반타이,먹기 전 사진을 찍으려고 했는데 너무 먹고싶어서 먼저 먹었나봐요😂😂 싹쓸이하고 갑니다!! 맛있어요💕,(긍정 확률 : 0.99) 긍정
MA010120220808699965,반타이,매장이 크않지만 깨끗하게잘관리되는 것같았어요 음식마오는데 시간은좀걸리지만 맛있게먹었습니다,(긍정 확률 : 0.99) 긍정
MA010120220808699965,반타이,진짜 맛있고 깔끔해요! 위치 좋도 웨이팅도 없어 좋아요:),(긍정 확률 : 0.99) 긍정
MA010120220808699965,반타이,타이 음식임에도 한국인 입맛에 맞아서 어른부터 아이까지 향신료에 대한 부담없이 즐길 수 있는 곳이에요. 팟센미와 카오팟 사팔롯은 간장베이스라 단짠단짠해서 계속먹게 되는 맛이에요. 특히나 팟센미의 파인애플은 아이가 특히 좋아해요. 펏타이도 깔끔하게 맛있게 먹었답니다. 식사시간때에는 웨이팅이 있을 수 있으니 참고하세요.,(긍정 확률 : 0.99) 긍정
MA010120220808699965,반타이,현지맛 강한 느낌의 반타이입니다! 커리는 그동안 먹었던 것보다 고추기름향이 강해서 매콤했어요! 새우를 듬뿍 주셔서 양이 많습니다! 맛있었어요!!!,(긍정 확률 : 0.99) 긍정
MA010120220808699965,반타이,쏨땀 맛집이에요!,(긍정 확률 : 0.98) 긍정
MA010120220808699965,반타이,굿,(긍정 확률 : 0.94) 긍정
MA010120220808699965,반타이,쏨땀도 맛있고 다 맛있었어요 그리고 청결해요,(긍정 확률 : 0.99) 긍정
MA010120220808699965,반타이,맛이신기해요,(긍정 확률 : 0.99) 긍정
MA010120220808699965,반타이,굿,(긍정 확률 : 0.94) 긍정
MA010120220808699965,반타이,"맛있긴한데 가격대가 비싸요! 현지맛은 아니고 한국사람들이 좋아할 맛으로 현지화된듯! 뿌팟퐁커리가 31,000원 팟타이가 15,000원이고 가게가 크지않아서 웨이팅이 좀 있는데 주변에 마땅히 뭐가 있지는 않아요.",(긍정 확률 : 0.99) 긍정
MA010120220808699965,반타이,팟타이랑 카오팟끄라빠오 먹었는데 너무너무 맛있었어요. 음식 나오는 주방쪽이 너무 귀엽고 신기했어요.,(긍정 확률 : 0.99) 긍정
MA010120220808699965,반타이,엄청 친절하세요.  예약위주라 그냥 가면 오래걸림!!  맛은 너무 기대를 한걸까요. 나쁘지는 않은데 그렇다고 엄청 맛있는것도 아니였어요.  보통,(긍정 확률 : 0.98) 긍정
MA010120220808699965,반타이,"다년에 걸쳐 여러 팟타이를 여러 곳에서 먹어왔는데, 팟타이는 꼭 여기서 먹어요! 윤기 있으면서 달큰하고 감칠맛을 강조한 짭조름한 스타일이에요. 안국 갈때 마다 먹고 안국 갈일 없어도 팟타이 먹으러 가요.",(긍정 확률 : 0.99) 긍정
MA010120220808699965,반타이,내입맛엔 조금 짜요. 그런데도 맛있어서 다 먹었넹ㆍ~~,(긍정 확률 : 0.99) 긍정
MA010120220808699965,반타이,잘먹었습니다 ^^,(긍정 확률 : 0.99) 긍정
MA010120220808699965,반타이,"안국에는 거의 유일한 태국 음식점이라 그런지 인기있는 편입니다~ 맛이나 양 모두 괜찮고요! 다만, 살짝 달고 기름진 점은 아쉬웠습니다",(긍정 확률 : 0.99) 긍정
MA010120220809241081,헤비스테이크 안국역점,스테이크 맛있어요~,(긍정 확률 : 0.97) 긍정
MA010120220809241081,헤비스테이크 안국역점,ㅇ,(긍정 확률 : 0.99) 긍정
MA010120220809241081,헤비스테이크 안국역점,굿,(긍정 확률 : 0.94) 긍정
MA010120220809241081,헤비스테이크 안국역점,굿^^,(긍정 확률 : 0.98) 긍정
MA010120220809241081,헤비스테이크 안국역점,굿,(긍정 확률 : 0.94) 긍정
MA010120220809241081,헤비스테이크 안국역점,마감시간 거의 다 되어서 여쭤보니 흔쾌히 주문 받아주셨어요! 주문했는데 다른메뉴가 나와서 말씀드리니 대처 잘 해주시더라고요 늦게가서 죄송했는데 서비스도 주시고.. 감사했습니다 다음에 또 들를게요,(긍정 확률 : 0.99) 긍정
MA010120220809241081,헤비스테이크 안국역점,우연히 저녁시간대가 맞아 들어갔어요  1인 200g 레귤러 사이즈 먹었는데 양이 딱 좋았어요  가격도 좋았고요 전 레인보우레귤러 먹었는데 역시 파인애플 줄기콩 좋았어요 매장 조용하고 빠른 응대 좋았습니다^^ 토요일 저녁 아주 분주하지 않아 딱 좋았어요 번창하세요 또 방문 예정이요!!!!,(긍정 확률 : 0.99) 긍정
