상가업소번호,가게명,리뷰,evaluation
MA010120220810377480,진작카키,"직원분들 다 너무 친절하고 분위기 개맛집,,안국역 분위기맛집 탑1이에요 진짜 최고 ㅠ  음식도 하나같이 넘 맛있고 인테리어도 넘 예뻐요 일단 응대가 정말 너~무 너무 좋았어요! 안국 갈 때마다 가고싶어요 진짜,,",(긍정 확률 : 0.99) 긍정
MA010120220810377480,진작카키,음식이 하나하나 다 맛있어요~,(긍정 확률 : 0.99) 긍정
MA010120220810377480,진작카키,맛있어요,(긍정 확률 : 0.98) 긍정
MA010120220810377480,진작카키,굿,(긍정 확률 : 0.94) 긍정
MA010120220810377480,진작카키,깔끔한 한상 맛있었어요! ㅋㅋㅋㅋㅋ,(긍정 확률 : 0.99) 긍정
MA010120220810377480,진작카키,양은 적은데 맛있어요,(긍정 확률 : 0.98) 긍정
MA010120220810377480,진작카키,음 가격대비 아쉬운 퀄러티네요 돈이 아까웠음,(부정 확률 : 0.97) 부정
MA010120220810377480,진작카키,직원분들도 친절하시고 분위기가 너무 좋아요. 안국역에서 데이트하시거나 단체모임 하기 딱 좋은 장소같네요. 음식도 와인 한잔 하며 즐기기 좋은 음식들이네요~ 눈과 입으로 동시에 즐거움을 맛볼 수 있어서 좋았어요^^,(긍정 확률 : 0.99) 긍정
MA010120220810377480,진작카키,분위기는 좋아요,(긍정 확률 : 0.99) 긍정
MA010120220810377480,진작카키,이렇게 좋은 곳이 있는줄 이제야 알았네요 👍🏻👍🏻 맛있고 친절하고 너무 좋습니다 😊,(긍정 확률 : 0.99) 긍정
MA010120220810377480,진작카키,점심시간에 갔는데 매장 인테리어도 너무 이쁘고 메뉴들도 하나같이 다 너무 이쁘네요 ㅎㅎ맛있고 분위기도 좋아서 다음엔 저녁에 와서 와인이랑 같이 먹고 싶네요!!,(긍정 확률 : 0.99) 긍정
MA010120220810377480,진작카키,평일 예약안하고 5시에 바로 들어 갔어요 굿굿,(긍정 확률 : 0.97) 긍정
MA010120220810377480,진작카키,깔끔해요,(긍정 확률 : 0.99) 긍정
MA010120220810377480,진작카키,굳,(긍정 확률 : 0.87) 긍정
MA010120220810377480,진작카키,오랫만에 신선한 재료의 음식을 먹을 수 있어서 좋았습니다~,(긍정 확률 : 0.99) 긍정
MA010120220810377480,진작카키,안국 진작카키에서 우나기동 혼밥했어요. 휴가 마지막날이라 예전부터 가보고 싶었던 진작카키 오픈런! 역시 입구부터 고급스러운 분위기가 느껴지네요. 직원분들도 친절하게 안내해 주셨고요!  혼밥하기 좋은 2층 구석자리 착석! 우나기동을 주문하고 기다리며 주위를 찬찬히 살펴보니 어두운 분위기에 깔끔한 인테리어가 매력적이었어요. 특별한 날 오면 좋겠더라고요.  그리고 나온 우나기동! 크으.. 두꺼운 계란에 먹음직스런 장어가 올려져있는데 먹기 아까울 정도로 예쁘네요. 따로 주신 접시에 장어를 먹기 좋은 크기로 자르고 한 입 먹어보았습니다. 역시 식감도 쫄깃하고 맛나요맛나ㅋ 계란도 엄청 두툼하고 부드러웠고 잘 어울렸어요! 하나하나 사라지는게 아쉬웠어요.  다음에는 저녁에 한잔하러 오려고요ㅋ 잘 먹었습니다!,(긍정 확률 : 0.99) 긍정
MA010120220810377480,진작카키,맛있었지만 음식이 식어서 나옴,(부정 확률 : 0.60) 부정
MA010120220810377480,진작카키,후토마키 맛있어요. 사시미는 시켰는데 굴이안나오고..ㅜ 기념일로 가긴좋은데 가성비는 잘 모르겠는..?,(긍정 확률 : 0.99) 긍정
MA010120220810377480,진작카키,카이센동 위 이쿠라가 짜지않고 맛있었어요 해물 라면은 좀 더 해물맛이 나는 라면이면 좋았을거 같아요,(긍정 확률 : 0.99) 긍정
MA010120220810377480,진작카키,토요일 브레이크 없는게 장점!  https://m.blog.naver.com/imhee227/222866591880,(긍정 확률 : 0.99) 긍정
MA010120220810377480,진작카키,맛있어요,(긍정 확률 : 0.98) 긍정
MA010120220810377480,진작카키,굿,(긍정 확률 : 0.94) 긍정
MA010120220810377480,진작카키,"처음 맞이해주시는 직원분이 너무나 친절하셔서 더 기분 좋게 입장했어요^^ 해산물+화이트와인을 비교적 합리적인 가격으로 맛있게 먹을 수 있어요. 식당도 쾌적하고, 화장실도 쾌적합니다. 식당 근처 동네도 아기자기하니 이쁘네요.",(긍정 확률 : 0.99) 긍정
MA010120220810377480,진작카키,좋아요,(긍정 확률 : 0.95) 긍정
MA010120220810377480,진작카키,배부름,(긍정 확률 : 0.94) 긍정
MA010120220810377480,진작카키,양이 적은편이지만 맛있어요. 직원도 친절하고 뷰도 좋아요,(긍정 확률 : 0.99) 긍정
MA010120220810377480,진작카키,분위기나 인테리어도 너무 멋있고 깔끔했어요 우니바질파스타 진짜 너무 맛있어요 꼭 주문해보세요 카이센동은 안에 해산물도 다양하고 국도 맛있고 맛없는 메뉴없이 다 신선하고 맛있었어요💚 특별한날 가기 좋을거 같아요,(긍정 확률 : 0.99) 긍정
MA010120220810377480,진작카키,엄마랑 인사동 데이트 갔다가 진작카키 갔어요! 와인이랑 음식 페어링도 너무 좋았고 무엇보다 8시에 예약하고 8시12분쯤? 들어갔는데 지배인님?께서 먼저 이름부르면서 기다리고 있었다면서 친절하게 안내해주시는데 너무기분좋아써요! 데이트 장소로 추천드려요!,(긍정 확률 : 0.99) 긍정
MA010120220810377480,진작카키,분위기도 너무 놓고 음식도 다 너무 맛있었던 진작카키! 후토마끼 단호박뇨끼 우니바질파스타 꼭 먹어야함 ㅣ🤍👍🙉🙈🙊🤗,(긍정 확률 : 0.99) 긍정
MA010120220810377480,진작카키,카키플래터 오이스터도 맛있고 메뉴 다 굿굿이었어용 사케 페어링도 잘 어울려요,(긍정 확률 : 0.99) 긍정
MA010120220810377480,진작카키,계동에 언제 이런 핫플이 생겼는지~ 올만에 도보 데이트도 즐기고 색다른 다이닝을 만나 좋았습니다! 시그니처인 후토마끼는 성인 손바닥만 한데 한번에 입에 넣어야 맛있다 해서 고생했네요ㅎㅎ 그래도 그만큼 맛있었어요!  불금에 가서 그런가 2층으로 안내 받았고 거의 만석이었는데 해산물 위주의 퓨전이지만 인테리어나 음식 차림이 고급스럽고 분위기로 기분도 좋아 특별한 날 데이트나 모임하기 좋은 것 같아요!  푸짐히 먹는 분위기는 아닌데 특히 우니 좋아하시는 분들이 오시는 것 같더라고요. 사시미 모리아와세+도쿠리 세트 시켜서 우니도 살짝 맛볼 수 있었습니다.  1층에 좀 더 조용한 자리도 있어 다양한 계층의 성인들이 즐기기 좋은 곳인듯요!,(긍정 확률 : 0.99) 긍정
MA010120220810377480,진작카키,"각종 모임, 기념일 데이트 등 좋은 사람들과 오기 좋은 장소에요! 일단 고즈넉한 안국역 근처에 인테리어부터 고급지고 직원분들도 굉장히 친절한데요~ 무엇보다 특별한 메뉴들이 굉장히 맛있는 맛집입니다 😍 시그니처메뉴인 카키플래터(굴)와 후토마끼정말 넘넘 맛있었어요~ 와인과 샴페인 종류도 많았는데 다음번엔 와인이랑 함께 신선한 굴 먹고 오고 싶어요♥️",(긍정 확률 : 0.99) 긍정
MA010120220810377480,진작카키,맛있어요,(긍정 확률 : 0.98) 긍정
MA010120220810377480,진작카키,대박이에요.. 같이 데려간 친구를 눈물짓게 하는 맛 나는 상여자라 속으로 움,(긍정 확률 : 0.99) 긍정
MA010120220810377480,진작카키,"우나기동이 27,000원인데 솔직히 만원도 아까운맛이였습니다 장어는 다 식어서 나와서 엄청 비리고, 계란말이는 맛은 일식 인데 모양은 한식..이도저도 아닌... 직원분께 장어가 차갑다고 말씀드리니 그저 '죄송합니다'  다른 음식은 먹을만했어요!",(부정 확률 : 0.97) 부정
MA010120220810377480,진작카키,조금 비싼고 같지만 맛은 있슴돠!,(긍정 확률 : 0.99) 긍정
MA010120220810377480,진작카키,한 번으로 족함. 두 번은 안 감,(긍정 확률 : 0.71) 긍정
MA010120220810377480,진작카키,가성비는 그닥 ㅎ,(부정 확률 : 0.95) 부정
MA010120220810377480,진작카키,음식도 너무 맛있고 인테리어가 넘 예뻐요!!  특히 굴이•• 너무 신선해서 맛있게 먹었습니다🤍 다음에는 진작플레터도 먹어봐야겠어요 :),(긍정 확률 : 0.99) 긍정
MA010120220810377480,진작카키,음식 다 맛있고 특색있어요 공간 분위기 쵝오,(긍정 확률 : 0.99) 긍정
MA010120220810377480,진작카키,"우니바질파스타, 해산물 플래터, 후토마끼, 사시미 모리아와세 먹었어요. 재료가 신선하고 맛잇어요. 분위기도 좋고 직원분들 친절하셔서 모임이나 특별한 날 오기 좋아요.ㅎㅎ 재방문의사 있습니다.🙂👍",(긍정 확률 : 0.99) 긍정
MA010120220810377480,진작카키,좋아요,(긍정 확률 : 0.95) 긍정
MA010120220810377480,진작카키,일단 압도적인 분위기에 놀랐고 음식 플레이팅이 참 예뻐서 또 오고 싶은 곳 데이트나 소개팅 장소로 너무너무 추천드려요,(긍정 확률 : 0.99) 긍정
MA010120220810377480,진작카키,"친구와 메뉴 3가지(후토마끼, 우나기동, 굴튀김) 정도 시켜서 맛있게 잘 먹었고, 직원분들 손님 응대도 좋았고, 화장실 상태도 깨끗해서 마음에 들었습니다!",(긍정 확률 : 0.99) 긍정
MA010120220810377480,진작카키,직원분들이 친절하고 인테리어도 예뻐서 좋았어요~~ 분위기도 좋고 음식도 굿굿👍👍,(긍정 확률 : 0.99) 긍정
MA010120220810377480,진작카키,굳굳,(긍정 확률 : 0.89) 긍정
MA010120220810377480,진작카키,바질에 우니 조합이라니 너무 맛있었구요 후토마끼도 완전 부드러워서 좋았어요! 직원분들도 다 친절하셨고 분위기에 맛까지 좋아 최고였습니당 ㅎㅎ,(긍정 확률 : 0.99) 긍정
MA010120220810377480,진작카키,"내부가 굉장히 고급지고 분위기 있어요! 편하게 식사하기도 좋고, 조금 특별하게 기분 내기도 너무 좋을 것 같아요. 음식도 정말 맛있고 직원분들도 친절하셔서 기분좋은 하루였어요!",(긍정 확률 : 0.99) 긍정
MA010120220810377480,진작카키,좋아요,(긍정 확률 : 0.95) 긍정
MA010120220810377480,진작카키,돈가스 시켰는데 밥은 어제 한 밥 같이 눌어붙었고 국은 엄청 짭니다 돈가스는 기름 옷 두꺼운 편이고 고기도 질겨요 돈가스소스도 없어서 느끼합니다 역시 돈가스는 돈가스전문점에서 먹는 게 맞나봐요,(긍정 확률 : 0.91) 긍정
MA010120220810377480,진작카키,너무 맛있고 친절하고 좋아요,(긍정 확률 : 0.99) 긍정
MA010120220810377480,진작카키,맛있고 양이 무척 적은 집 가심비 챙긴 제대로 하는 집 그리구 2층 여직원 분 처음에 무서웠는데 엄청 센스있으시고 새심하시고 재밌으세여 덕분에 진작카키에서의 시간이 더 좋게 느껴졌던 것 같습니다! 또 갈게요!,(긍정 확률 : 0.99) 긍정
MA010120220810377480,진작카키,이렇게 크고 실한 굴은 처음 먹어보는거 같아요. 굴을 먹고싶은데 여름철이라 걱정되서 여쭤봤더니 친절하게 응대해주셨어요. 후토마끼랑 우나기동도 너무 맛있었구요:) 매장도 깔끔하고 분위기도 좋아서 넘 즐겁게 식사했어요.,(긍정 확률 : 0.99) 긍정
MA010120220810377480,진작카키,신선하고 맛있습니다. 특별한 날 가기 좋아요 ~ 개인적으로 우나기동이 제일 맛있었어요.,(긍정 확률 : 0.99) 긍정
MA010120220810377480,진작카키,남친이 사줘서 맛있게 먹었어요,(긍정 확률 : 0.99) 긍정
MA010120220810377480,진작카키,맛있어요,(긍정 확률 : 0.98) 긍정
MA010120220810377480,진작카키,맛있어서 가끔 가요,(긍정 확률 : 0.99) 긍정
MA010120220810377480,진작카키,진작카키만의 특색있는 메뉴 맛있게 잘 먹었습니다 데이트나 모임 장소로 좋을듯하네요,(긍정 확률 : 0.99) 긍정
MA010120220810377480,진작카키,맛있어요~,(긍정 확률 : 0.98) 긍정
MA010120220810377480,진작카키,인테리어 멋있고 음식 맛있어요~ 양이 가격대비 적은 것 같지만 만족합니당!,(긍정 확률 : 0.99) 긍정
MA010120220810377480,진작카키,굴 못먹는 저도 먹을만큼 신선하고 정말 맛나구요 친절하셔서 더 좋습니다 인테리어도 예술,(긍정 확률 : 0.99) 긍정
MA010120220810377480,진작카키,분위기 너무 좋아요 ㅎㅎㅎ 까다로운 입맛에 합격 ㅎㅎㅎㅎㅎㅎ언니들이랑 사진 엄청 찍고 기분전환 굿 ㅎㅎㅎ 다 맛있었는데 리조또가 매콤하니 특히 넘나 맛있음 ㅜㅜ,(긍정 확률 : 0.99) 긍정
MA010120220810377480,진작카키,처음 방문했는데 음식은 전체적으로 다 맛있었어요~ 특히 에피타이져로 시킨 토마토 절임은 여름에 시원한 스파클링 와인과 먹음 너무 맛있을거 같았어요 그렇게 먹으러 여름이 지나기 전에 또 방문해야 겠네요 잘먹었습니다^^,(긍정 확률 : 0.99) 긍정
MA010120220810377480,진작카키,😁,(긍정 확률 : 0.84) 긍정
MA010120220810377480,진작카키,음식이 전반적으로 다 맛있고 와인 마시기 좋은 분위기에요 여기서 마신 에이드는 또 생각날 정도로 맛있었어요 토마토절임 굴튀김 후토마끼도 맛있었어요,(긍정 확률 : 0.99) 긍정
MA010120220810377480,진작카키,좋아요 친절하시고 맛있어요 또 가고싶을거같아요,(긍정 확률 : 0.99) 긍정
MA010120220810377480,진작카키,"깔끔하고 맛있는데, 약간 간이 쎄더라구요  돈까스가 쫌 짠.. 후또마키는 맛있었어요~",(긍정 확률 : 0.97) 긍정
MA010120220810660550,베이킹 도우,오직 피자! 재료 신선하고 직접 담그신 듯한 피클까지 피자랑 잘 어우러지는 곳🍕 건물이 크지 않아 좌석이 좀 협소한 게 단점.,(긍정 확률 : 0.99) 긍정
MA010120220810660550,베이킹 도우,빵 맛있음 친절하심,(긍정 확률 : 0.98) 긍정
MA010120220810660550,베이킹 도우,참숯으로구운 화덕피자~~여긴 일인 일 피자해야해요..도우가 얇고 토핑이 많지않아서...^^,(긍정 확률 : 0.96) 긍정
MA010120220810660550,베이킹 도우,지나가는 길에 장작 쌓여있는 거 보고 홀린듯이 들어갔습니다. 뷰도 좋고 무엇보다 피자가 맛있습니다!!! 재료도 신선하고 도우가 식어도 쫄깃했어요! 빵 찍어먹으라고 소스도 주셔서 빵 끝까지 싹 다 먹었습니다. 재방문 의사 완전 있습니다!!,(긍정 확률 : 0.99) 긍정
MA010120220810660550,베이킹 도우,뷰가 좋아요,(긍정 확률 : 0.98) 긍정
MA010120220810660550,베이킹 도우,"버거뱅이라는 수제버거집 자리에 새로 생긴 나폴리식 화덕피자집입니다. 2층 창가에 앉으면 밖으로 창덕궁 풍경을 보며 식사할 수 있어요. 기본인 마르게리따, 매콤한 초리조, 풍미있는 프로슈토에 쌉쌀하고 고소한 루꼴라를 곁들인 피자 모두 건강하고 속이 편한 담백한 맛입니다. 사장님 부부 이하 직원들 친절하고 매장과 화장실 청결해 더 좋습니다.",(긍정 확률 : 0.99) 긍정
MA010120220810660550,베이킹 도우,창덕궁 궁궐뷰 실화인가요!!!궁궐을 바라보며 맛보는 화덕피자.마르게리타피자는 정통의 맛이고 루꼴라피자는 아끼지 않은 신선한 루꼴라가득이라 샐러드와 피자를 같이 먹는듯 했어요. 점심은 친구가 사고 맛있어서 마르게리따 피자와 초리초 피자 포장해왔는데 식어도 좋았어요,(긍정 확률 : 0.99) 긍정
MA010120220810660550,베이킹 도우,우연히 지나다 들렸다가 인생피자맛집을 찾았어요 ~~! 다음날도 생각나는 맛이에요. 사장님의 화덕 굽급 프로페셔널 하구요. 주변 창덕궁 데이트코스도 굿 입니다.,(긍정 확률 : 0.99) 긍정
MA010120220810887507,계동만담,정갈하고 맛나는,(긍정 확률 : 0.99) 긍정
MA010120220810887507,계동만담,좋아요,(긍정 확률 : 0.95) 긍정
MA010120220810887507,계동만담,좋아요,(긍정 확률 : 0.95) 긍정
MA010120220810887507,계동만담,굿,(긍정 확률 : 0.94) 긍정
MA010120220810887507,계동만담,"만담초밥 15,000원 생선 상태 신선해서 좋아요. 요리 나오는 시간이 좀 걸렸는데 정성스럽게 만드신 티가 나요 점심 시간 좀 지나서 방문했더니 여유있는 분위기에서 맛있게 잘 먹었습니다~",(긍정 확률 : 0.99) 긍정
MA010120220810887507,계동만담,와 연어초밥 2.5만원 실화입니까 계동 직장인 등쳐먹는 집인듯 심지어 싸가지도 없음,(부정 확률 : 0.88) 부정
