상가업소번호,가게명,리뷰,evaluation
MA010120220810354223,도트블랭킷 안국점,굿,(긍정 확률 : 0.94) 긍정
MA010120220810354223,도트블랭킷 안국점,직원분 친절하고 음식도 맛있어요. 샐러드가 예전엔 훨씬더 풍성했었던것같은데 좀 줄었나 싶기도해요 ..,(긍정 확률 : 0.99) 긍정
MA010120220810354223,도트블랭킷 안국점,재방문 X 안국역 근처에 브런치집 검색하다 리뷰가 좋고 음식도 이쁘길래 갔는데 인기가 많아 1시간 대기. 하지만 맛은 너무 평범하네요😭 샐러드 야채도 로메인 위주보다 저렴한 적상추. 루꼴라라도 들어가면 가성비 있다 생각할텐데 야채도 부실하고..바질소스도 너무 밋밋. 파스타위에 새콤한 칠리소스라도 올라가면 더 좋을것 같아요. 다른분들 사진에는 방울토마토 들어가있는데 제꺼에는 방울토마토 하나도 없네요~~!뭐지?! 만드신분이 깜박하셨나봐요;; 가성비 브런치집이라는데 저는 모르겠네요^^,(긍정 확률 : 0.99) 긍정
MA010120220810354223,도트블랭킷 안국점,음식이맛있어요,(긍정 확률 : 0.98) 긍정
MA010120220810354223,도트블랭킷 안국점,굿,(긍정 확률 : 0.94) 긍정
MA010120220810354223,도트블랭킷 안국점,굿,(긍정 확률 : 0.94) 긍정
MA010120220810354223,도트블랭킷 안국점,맛있어요,(긍정 확률 : 0.98) 긍정
MA010120220810354223,도트블랭킷 안국점,맛있어요,(긍정 확률 : 0.98) 긍정
MA010120220810354223,도트블랭킷 안국점,음식 맛어요,(긍정 확률 : 0.96) 긍정
MA010120220810354223,도트블랭킷 안국점,맛있어요,(긍정 확률 : 0.98) 긍정
MA010120220810354223,도트블랭킷 안국점,웨이팅 오래걸리니 걸어두고 다녀오시길,(긍정 확률 : 0.51) 긍정
MA010120220810354223,도트블랭킷 안국점,샐러드(12500) 먹으러 방문  맛은 잘 구워진 새우와 신선한 아보카도가 조화로우나 채소가 약간 시들하고 양이 매우 적음. 싫어하는 음식 빼주시긴하나 대신 더 채워주진 않아서 아쉬움. 직원분 친절하시고 대기 시 대기앱 이용. 평일 11시반 기준 1시간 웨이팅. 손님 많을 땐 내부테이블 외 밖에서 간이 테이블에서 먹기도 함,(긍정 확률 : 0.97) 긍정
MA010120220810354223,도트블랭킷 안국점,굿,(긍정 확률 : 0.94) 긍정
MA010120220810354223,도트블랭킷 안국점,너무 오래기다려서 배고팠늠데.... 맛있긴해요 ㅠ 다만 주변 카페에서 기다리시는거 추천...,(긍정 확률 : 0.99) 긍정
MA010120220810354223,도트블랭킷 안국점,조아요,(긍정 확률 : 0.90) 긍정
MA010120220810354223,도트블랭킷 안국점,평일인데도 엄청난 웨이팅 ㅠㅠ 고르곤졸라는 생각보다 많이 달았는데 그래도 전부 다 맛있게 먹었습니다 친절하셔요,(긍정 확률 : 0.99) 긍정
MA010120220810354223,도트블랭킷 안국점,서울와서 먹은것중에 제일 맛있고 기다린 보람있음,(긍정 확률 : 0.99) 긍정
MA010120220810354223,도트블랭킷 안국점,굿,(긍정 확률 : 0.94) 긍정
MA010120220810354223,도트블랭킷 안국점,자리가 협소하긴하지만 금방 자리가 나요   대기도 해야해요  그래도 좋았어요,(긍정 확률 : 0.99) 긍정
MA010120220810354223,도트블랭킷 안국점,굿,(긍정 확률 : 0.94) 긍정
MA010120220810354223,도트블랭킷 안국점,와 웨이팅장난아니에여 안국동에서 맛있는 브런치 가성비는좋아요,(긍정 확률 : 0.99) 긍정
MA010120220810354223,도트블랭킷 안국점,정말 맛있어요,(긍정 확률 : 0.99) 긍정
MA010120220810354223,도트블랭킷 안국점,아보카도 튀김은 품절이라 못먹었어요. 점심시간이었는데.. 웨이팅시간도 길어요. 예약하고 주변구경하고있음 문자로 알려줘요,(긍정 확률 : 0.99) 긍정
MA010120220810354223,도트블랭킷 안국점,인기 많은집인지 평일에도 웨이팅이 있지만 재료가 신선하고 맛이 좋아요 시그니처샐러드와 오픈샌드위치 추천합니다,(긍정 확률 : 0.99) 긍정
MA010120220810354223,도트블랭킷 안국점,굿,(긍정 확률 : 0.94) 긍정
MA010120220810354223,도트블랭킷 안국점,조아,(긍정 확률 : 0.89) 긍정
MA010120220810354223,도트블랭킷 안국점,ㅇㅇ,(긍정 확률 : 0.99) 긍정
MA010120220810354223,도트블랭킷 안국점,건강한 맛 이면서도 맛잇습니다 삼청동 갈 때 꼭 방문해보세요,(긍정 확률 : 0.99) 긍정
MA010120220810354223,도트블랭킷 안국점,웨이팅이 넘 길어서 아쉽긴했지만  음식은 깔끔하고 맛있었습니다,(긍정 확률 : 0.99) 긍정
MA010120220810354223,도트블랭킷 안국점,귿,(긍정 확률 : 0.84) 긍정
MA010120220810354223,도트블랭킷 안국점,브런치 쪽에서 너무 유명해서 1시간 30분여 가량 웨이팅하고 먹어봤는데 그냥 평범했어요.. 그 정도 기다려서 먹을 정도는 아님.,(부정 확률 : 0.64) 부정
MA010120220810354223,도트블랭킷 안국점,맛나용,(긍정 확률 : 0.94) 긍정
MA010120220810354223,도트블랭킷 안국점,굿,(긍정 확률 : 0.94) 긍정
MA010120220810354223,도트블랭킷 안국점,신선하고 건강한 느낌 너무 좋고 맛있어요..ㅜㅠㅠㅠㅠㅠㅠ오래오래 해주세요!!,(긍정 확률 : 0.99) 긍정
MA010120220810354223,도트블랭킷 안국점,브런치메뉴 맛있어요~,(긍정 확률 : 0.98) 긍정
MA010120220810354223,도트블랭킷 안국점,조아용,(긍정 확률 : 0.90) 긍정
MA010120220810354223,도트블랭킷 안국점,맛도 좋고 깔끔하고 재방문의사백퍼.,(긍정 확률 : 0.99) 긍정
MA010120220810354223,도트블랭킷 안국점,공간이 너무 따숩고 아늑해서 좋아요!!,(긍정 확률 : 0.99) 긍정
MA010120220810354223,도트블랭킷 안국점,굿,(긍정 확률 : 0.94) 긍정
MA010120220810354223,도트블랭킷 안국점,바질과 새우의 소스조합이 기가막힌곳 채광이 좋아서 멍때리기 좋은 곳 대표메뉴 2개 시켰는데 재료가 거의 비슷해서 둘 중 하나를 택한다면 샐러드를 추천!👍,(긍정 확률 : 0.99) 긍정
MA010120220810354223,도트블랭킷 안국점,좌석이 많지않아서 너모 아쉽지만 가벼운 오픈샌드위치 먹기 좋아요! 완전 추천,(긍정 확률 : 0.99) 긍정
MA010120220810354223,도트블랭킷 안국점,"가게 분위기부터 엄청 자연친화적이고 포근한 게 기분이 정말 좋았어요😍🌱 메뉴랑 매장 인테리어가 잘 어울려서 더 신뢰가 가고 맛있을 것만 같은 느낌이랄까요ㅎㅎ  샐러드도 정말 예쁘게 담아주셔서 보기에도 먹기에도 좋았고, 가격은 샐러드 단품 치고는 싸지는 않지만 새우나 아보카도 등이 푸짐하게 들어서 든든했어요👍🏼  크로칸 슈도 처음에 나올 때는 시원한 아이스크림 같았다가 샐러드 먹다 보니 부드러운 크림처럼 변해서 두 가지 매력으로 맛있게 먹었습니다ㅎㅎ(그치만 맛은 그다지 특별하진 않았어요)",(긍정 확률 : 0.99) 긍정
MA010120220810354223,도트블랭킷 안국점,굿굿,(긍정 확률 : 0.94) 긍정
MA010120220810354223,도트블랭킷 안국점,맛있어요,(긍정 확률 : 0.98) 긍정
MA010120220810354223,도트블랭킷 안국점,맛잇음,(긍정 확률 : 0.96) 긍정
MA010120220810354223,도트블랭킷 안국점,좋아요,(긍정 확률 : 0.95) 긍정
MA010120220810354223,도트블랭킷 안국점,맛있어요,(긍정 확률 : 0.98) 긍정
MA010120220810354223,도트블랭킷 안국점,.,(긍정 확률 : 0.84) 긍정
MA010120220810354223,도트블랭킷 안국점,맛있어요,(긍정 확률 : 0.98) 긍정
MA010120220810354223,도트블랭킷 안국점,"안국역 근처 역세권 브런치, 음료 할인.  평일 점심시간 웨이팅 있음.  맛있고 음식부터 커피까지 잘 나와요 ;) 🥗🥪 공간과 테이블이 조금 좁아서 불편했지만,  인테리어 감각적이라 시각적으로 괜찮았어요.",(긍정 확률 : 0.99) 긍정
MA010120220810354223,도트블랭킷 안국점,"4팀 웨이팅이라 금방 될줄 알았는데 40분 넘게 기다렸어요ㅜㅜ 식당 깔끔하고 친절,맛있는데 테이블수 적어서 그런가 오랜 대기는 각오하고 가야할듯",(긍정 확률 : 0.99) 긍정
MA010120220810354223,도트블랭킷 안국점,평일 11시쯤 갔는데도 40분넘게 기다렸네요~ 테이블 회전이 빠르지 않은 것 같아 아쉬워요~ 음식은 맛있지만 너무 기다리니 또 가지는 못할것 같아요,(긍정 확률 : 0.99) 긍정
MA010120220810354223,도트블랭킷 안국점,친절해요,(긍정 확률 : 0.99) 긍정
MA010120220810354223,도트블랭킷 안국점,조아요,(긍정 확률 : 0.90) 긍정
MA010120220810354223,도트블랭킷 안국점,좋아요,(긍정 확률 : 0.95) 긍정
MA010120220810354223,도트블랭킷 안국점,브런치. 새우도 맛있지만 역시 순삭..ㅠ,(긍정 확률 : 0.94) 긍정
MA010120220810354223,도트블랭킷 안국점,맛있어요!,(긍정 확률 : 0.98) 긍정
MA010120220810354223,도트블랭킷 안국점,좋아요 ~~좋아요 ~~,(긍정 확률 : 0.97) 긍정
MA010120220810354223,도트블랭킷 안국점,쏘쏘,(긍정 확률 : 0.75) 긍정
MA010120220810354223,도트블랭킷 안국점,"웨이팅 있지만, 맛있습니다. 커피도 굿!",(긍정 확률 : 0.99) 긍정
MA010120220810354223,도트블랭킷 안국점,굿,(긍정 확률 : 0.94) 긍정
MA010120220810354223,도트블랭킷 안국점,오픈 시간 맞춰가서 대기가 길지 않았음. 가게가 좁은 편이나 아기 데리고 갔는데 편의 봐주셔서 좋았어요 맛은 말할 것도 없어요! ❤️,(긍정 확률 : 0.99) 긍정
MA010120220810354223,도트블랭킷 안국점,좋아요,(긍정 확률 : 0.95) 긍정
MA010120220810354223,도트블랭킷 안국점,음식 맛있어요! 일요일 아침 오픈하고 바로 갔어요~,(긍정 확률 : 0.99) 긍정
MA010120220810354862,실리그린,라떼가 맛있어요,(긍정 확률 : 0.98) 긍정
MA010120220810354862,실리그린,맛있어요 가격도 굿,(긍정 확률 : 0.99) 긍정
MA010120220810354862,실리그린,맛있었어요! :),(긍정 확률 : 0.98) 긍정
MA010120220810354862,실리그린,"시금치스프도 정말 맛있네요! 아.아, 꼬꼬샐러드,시금치슾,레몬간장소스~",(긍정 확률 : 0.95) 긍정
MA010120220810354862,실리그린,새우샐러드가 참 맛있네요! 새우가 오도독오도독 씹혀요,(긍정 확률 : 0.98) 긍정
MA010120220810354862,실리그린,커피맛…………..::::  너무 오래걸려요 커피주문했는데 10분걸림,(부정 확률 : 0.96) 부정
MA010120220810354862,실리그린,샐러드가 맛있어요.,(긍정 확률 : 0.98) 긍정
MA010120220810354862,실리그린,굿,(긍정 확률 : 0.94) 긍정
MA010120220810354862,실리그린,너무 친절하시고 가게도 이쁘고 맛도 있어요 🥰,(긍정 확률 : 0.99) 긍정
MA010120220810354862,실리그린,샐러드가 신선해서 좋았어요~,(긍정 확률 : 0.99) 긍정
MA010120220810354862,실리그린,🙂,(긍정 확률 : 0.84) 긍정
MA010120220810354862,실리그린,샐러드 맛집,(긍정 확률 : 0.97) 긍정
MA010120220810354862,실리그린,건강하고 산뜻한 브런치를 맛볼 수 있어서 좋았어요! 또 방문할게요🌳,(긍정 확률 : 0.99) 긍정
MA010120220810354862,실리그린,굿굿 👌,(긍정 확률 : 0.95) 긍정
MA010120220810354862,실리그린,약간 아쉬워요,(부정 확률 : 0.72) 부정
MA010120220810354862,실리그린,좋아요~!,(긍정 확률 : 0.96) 긍정
MA010120220810354862,실리그린,후추 들었는지 몰랐음 ㅠㅠ 베이컨도.... 준 건강식이네요 다음엔 다른걸루 도전.,(긍정 확률 : 0.95) 긍정
MA010120220810354862,실리그린,커피 꼬소하고 분위기도 좋고 맘에 드는 곳💙,(긍정 확률 : 0.99) 긍정
MA010120220810354862,실리그린,정말 맛있어요.,(긍정 확률 : 0.98) 긍정
MA010120220810334897,북촌연잎밥,제육볶음 진짜 맛있고 연잎밥 정식에 나오는 밑반찬들도 너무 취향이었어요. 다음에 부모님 모시고 한 번 더 가려고요🙂,(긍정 확률 : 0.98) 긍정
MA010120220810334897,북촌연잎밥,깔끔. 부모님 모시고 가기 괜찮은 곳,(긍정 확률 : 0.99) 긍정
MA010120220810334897,북촌연잎밥,굿,(긍정 확률 : 0.94) 긍정
MA010120220810334897,북촌연잎밥,좋아요,(긍정 확률 : 0.95) 긍정
MA010120220810334897,북촌연잎밥,건강한맛,(긍정 확률 : 0.97) 긍정
MA010120220810334897,북촌연잎밥,굳,(긍정 확률 : 0.87) 긍정
MA010120220810334897,북촌연잎밥,굿,(긍정 확률 : 0.94) 긍정
MA010120220810334897,북촌연잎밥,음식이 깔끔하고 맛있어요,(긍정 확률 : 0.99) 긍정
MA010120220810334897,북촌연잎밥,연잎향도 진하고 맛있어요,(긍정 확률 : 0.99) 긍정
MA010120220810334897,북촌연잎밥,좋아요,(긍정 확률 : 0.95) 긍정
MA010120220810334897,북촌연잎밥,좋아요,(긍정 확률 : 0.95) 긍정
MA010120220810334897,북촌연잎밥,정갈해서 좋아요,(긍정 확률 : 0.99) 긍정
MA010120220810334897,북촌연잎밥,부모님이랑 가기 좋아요,(긍정 확률 : 0.98) 긍정
MA010120220810334897,북촌연잎밥,주차장 작지만 있고 음식도 깔끔해요! 연잎밥 먹었는데 양도 많고 반찬도 리필해주세요,(긍정 확률 : 0.99) 긍정
MA010120220810300033,코피발리안국점,맛있어요,(긍정 확률 : 0.98) 긍정
MA010120220810300033,코피발리안국점,.,(긍정 확률 : 0.84) 긍정
MA010120220810300033,코피발리안국점,.,(긍정 확률 : 0.84) 긍정
MA010120220810300033,코피발리안국점,부드럽고 깔끔한 커피를 맛볼수 있었어요,(긍정 확률 : 0.99) 긍정
MA010120220810300033,코피발리안국점,커피가 부드럽고 맛있었어요,(긍정 확률 : 0.99) 긍정
MA010120220810440902,바스켓12 계동,직원분들도 친절하시고 쿠키도 괜찮습니다~!,(긍정 확률 : 0.99) 긍정
MA010120220810440902,바스켓12 계동,통곡물쿠키 맛나요,(긍정 확률 : 0.95) 긍정
MA010120220810440902,바스켓12 계동,오트밀 안달고 맛있네요,(긍정 확률 : 0.97) 긍정
MA010120220810440902,바스켓12 계동,굿,(긍정 확률 : 0.94) 긍정
MA010120220810440902,바스켓12 계동,친절하고 쿠키도 다양한 종류로 준비되어있습니다,(긍정 확률 : 0.99) 긍정
MA010120220810440902,바스켓12 계동,"파운드도 맛있고 커피도 괜찮았어요:) 근처 구경하다 들렀는데, 다음에는 쿠키 먹으러 갈게요ㅎㅎ",(긍정 확률 : 0.99) 긍정
MA010120220810440902,바스켓12 계동,굿,(긍정 확률 : 0.94) 긍정
MA010120220810440902,바스켓12 계동,굿,(긍정 확률 : 0.94) 긍정
MA010120220810440902,바스켓12 계동,직원분들도 친절하시고 맛도 괜찮습니다. ㅎㅎ,(긍정 확률 : 0.99) 긍정
MA010120220810440902,바스켓12 계동,쿠키 맛있어요,(긍정 확률 : 0.98) 긍정
MA010120220810440902,바스켓12 계동,맛있어요.,(긍정 확률 : 0.98) 긍정
MA010120220810440902,바스켓12 계동,오리지널 통밀쿠키 커피랑 딱이에요  먹고나면 든든하기까지 👍,(긍정 확률 : 0.99) 긍정
MA010120220810440902,바스켓12 계동,크림치즈 종류 쿠키들이 맛잇움!,(긍정 확률 : 0.97) 긍정
MA010120220810440902,바스켓12 계동,쿠키 넘 맛있어용 ㅠ.ㅠ 크고 ! 길거리에서 냠냠 순삭했네여 ㅎㅎ,(긍정 확률 : 0.99) 긍정
MA010120220810440902,바스켓12 계동,검색하다 우연히 알게되어 근처 방문했을 때 일부러 들렀습니다~ 일단 초록초록한 키컬러와 인테리어가 눈에 띄고 예뻤어요! 쿠키 종류도 많아서 고민하다 골랐는데 4개이상은 무료로 박스포장을 해줘서 선물하기에도 좋을 것 같아요:) 크렘브륄레 쿠키 메뉴가 신기해서 제일먼저 먹어봤는데 위에 크렘브륄레가 있고 밑의 쿠키는 약간 빵같은 식감의 촉촉한 쿠키예요~ 많이 달지는 않은 편이라 좋았습니다~ 굿즈도 판매중인데 가격은 약간 있지만 예쁘더라구요 ㅎ 이번에 못 먹어본 쿠키는 다음에 구입해서 먹어보고싶네요~,(긍정 확률 : 0.99) 긍정
MA010120220810440902,바스켓12 계동,쿠키 커피 맛나여,(긍정 확률 : 0.97) 긍정
MA010120220810440902,바스켓12 계동,굿,(긍정 확률 : 0.94) 긍정
MA010120220810440902,바스켓12 계동,맛있어요,(긍정 확률 : 0.98) 긍정
MA010120220810440902,바스켓12 계동,맛있어요,(긍정 확률 : 0.98) 긍정
MA010120220810440902,바스켓12 계동,엄청맛닛네오,(긍정 확률 : 0.92) 긍정
MA010120220810440902,바스켓12 계동,쿠키 맛있어요 시나몬!!,(긍정 확률 : 0.98) 긍정
MA010120220810440902,바스켓12 계동,맛있어요,(긍정 확률 : 0.98) 긍정
MA010120220810440902,바스켓12 계동,굿,(긍정 확률 : 0.94) 긍정
MA010120220810440902,바스켓12 계동,무화과 들어간 쿠키 맛있어요! 겉 바삭/속 포슬포슬 쿠키였어요!,(긍정 확률 : 0.99) 긍정
